geo_id,geography,median_income
1400000US12095014805,Census Tract 148.05; Orange County; Florida,70844.0
1400000US12095014806,Census Tract 148.06; Orange County; Florida,110385.0
1400000US12095014807,Census Tract 148.07; Orange County; Florida,75208.0
1400000US12095014809,Census Tract 148.09; Orange County; Florida,157361.0
1400000US12095014810,Census Tract 148.10; Orange County; Florida,107280.0
1400000US12095014811,Census Tract 148.11; Orange County; Florida,114858.0
1400000US12095014812,Census Tract 148.12; Orange County; Florida,60578.0
1400000US12095014813,Census Tract 148.13; Orange County; Florida,99699.0
1400000US12095014814,Census Tract 148.14; Orange County; Florida,124385.0
1400000US12095014815,Census Tract 148.15; Orange County; Florida,198920.0
1400000US12095014904,Census Tract 149.04; Orange County; Florida,54259.0
1400000US12095014906,Census Tract 149.06; Orange County; Florida,69464.0
1400000US12095014908,Census Tract 149.08; Orange County; Florida,44641.0
1400000US12095014909,Census Tract 149.09; Orange County; Florida,98203.0
1400000US12095015001,Census Tract 150.01; Orange County; Florida,92963.0
1400000US12095015002,Census Tract 150.02; Orange County; Florida,101250.0
1400000US12095015003,Census Tract 150.03; Orange County; Florida,87956.0
1400000US12095015005,Census Tract 150.05; Orange County; Florida,88556.0
1400000US12095015006,Census Tract 150.06; Orange County; Florida,104531.0
1400000US12095015103,Census Tract 151.03; Orange County; Florida,81914.0
1400000US12095015104,Census Tract 151.04; Orange County; Florida,63327.0
1400000US12095015105,Census Tract 151.05; Orange County; Florida,79554.0
1400000US12095015106,Census Tract 151.06; Orange County; Florida,52993.0
1400000US12095015202,Census Tract 152.02; Orange County; Florida,43610.0
1400000US12095015203,Census Tract 152.03; Orange County; Florida,71638.0
1400000US12095015204,Census Tract 152.04; Orange County; Florida,70784.0
1400000US12095015300,Census Tract 153; Orange County; Florida,98359.0
1400000US12095015501,Census Tract 155.01; Orange County; Florida,96404.0
1400000US12095015601,Census Tract 156.01; Orange County; Florida,123625.0
1400000US12095015602,Census Tract 156.02; Orange County; Florida,198409.0
1400000US12095015701,Census Tract 157.01; Orange County; Florida,129167.0
1400000US12095015702,Census Tract 157.02; Orange County; Florida,151875.0
1400000US12095015801,Census Tract 158.01; Orange County; Florida,237446.0
1400000US12095015802,Census Tract 158.02; Orange County; Florida,205455.0
1400000US12095015901,Census Tract 159.01; Orange County; Florida,64291.0
1400000US12095016001,Census Tract 160.01; Orange County; Florida,77596.0
1400000US12095016002,Census Tract 160.02; Orange County; Florida,199853.0
1400000US12095016100,Census Tract 161; Orange County; Florida,133438.0
1400000US12095016200,Census Tract 162; Orange County; Florida,81066.0
1400000US12095016301,Census Tract 163.01; Orange County; Florida,54205.0
1400000US12095016302,Census Tract 163.02; Orange County; Florida,55234.0
1400000US12095016402,Census Tract 164.02; Orange County; Florida,58464.0
1400000US12095016406,Census Tract 164.06; Orange County; Florida,57143.0
1400000US12095016407,Census Tract 164.07; Orange County; Florida,58423.0
1400000US12095016408,Census Tract 164.08; Orange County; Florida,70750.0
1400000US12095016409,Census Tract 164.09; Orange County; Florida,119821.0
1400000US12095016411,Census Tract 164.11; Orange County; Florida,81488.0
1400000US12095016412,Census Tract 164.12; Orange County; Florida,84086.0
1400000US12095016413,Census Tract 164.13; Orange County; Florida,57047.0
1400000US12095016414,Census Tract 164.14; Orange County; Florida,64648.0
1400000US12095016503,Census Tract 165.03; Orange County; Florida,111146.0
1400000US12095016504,Census Tract 165.04; Orange County; Florida,50737.0
1400000US12095016505,Census Tract 165.05; Orange County; Florida,54882.0
1400000US12095016509,Census Tract 165.09; Orange County; Florida,58233.0
1400000US12095016510,Census Tract 165.10; Orange County; Florida,24533.0
1400000US12095016511,Census Tract 165.11; Orange County; Florida,74891.0
1400000US12095016512,Census Tract 165.12; Orange County; Florida,58553.0
1400000US12095016513,Census Tract 165.13; Orange County; Florida,63017.0
1400000US12095016514,Census Tract 165.14; Orange County; Florida,117809.0
1400000US12095016603,Census Tract 166.03; Orange County; Florida,108942.0
1400000US12095016604,Census Tract 166.04; Orange County; Florida,95893.0
1400000US12095016605,Census Tract 166.05; Orange County; Florida,61576.0
1400000US12095016606,Census Tract 166.06; Orange County; Florida,151818.0
1400000US12095016607,Census Tract 166.07; Orange County; Florida,92841.0
1400000US12095016709,Census Tract 167.09; Orange County; Florida,76041.0
1400000US12095016710,Census Tract 167.10; Orange County; Florida,83690.0
1400000US12095016713,Census Tract 167.13; Orange County; Florida,61759.0
1400000US12095016714,Census Tract 167.14; Orange County; Florida,80478.0
1400000US12095016715,Census Tract 167.15; Orange County; Florida,81541.0
1400000US12095016716,Census Tract 167.16; Orange County; Florida,103226.0
1400000US12095016717,Census Tract 167.17; Orange County; Florida,117083.0
1400000US12095016723,Census Tract 167.23; Orange County; Florida,82358.0
1400000US12095016724,Census Tract 167.24; Orange County; Florida,61448.0
1400000US12095016728,Census Tract 167.28; Orange County; Florida,115776.0
1400000US12095016731,Census Tract 167.31; Orange County; Florida,96019.0
1400000US12095016733,Census Tract 167.33; Orange County; Florida,59379.0
1400000US12095016735,Census Tract 167.35; Orange County; Florida,115538.0
1400000US12095016736,Census Tract 167.36; Orange County; Florida,121250.0
1400000US12095016737,Census Tract 167.37; Orange County; Florida,118326.0
1400000US12095016738,Census Tract 167.38; Orange County; Florida,54023.0
1400000US12095016739,Census Tract 167.39; Orange County; Florida,56477.0
1400000US12095016740,Census Tract 167.40; Orange County; Florida,69375.0
1400000US12095016741,Census Tract 167.41; Orange County; Florida,63878.0
1400000US12095016742,Census Tract 167.42; Orange County; Florida,61583.0
1400000US12095016743,Census Tract 167.43; Orange County; Florida,107212.0
1400000US12095016744,Census Tract 167.44; Orange County; Florida,85302.0
1400000US12095016745,Census Tract 167.45; Orange County; Florida,100556.0
1400000US12095016746,Census Tract 167.46; Orange County; Florida,101415.0
1400000US12095016747,Census Tract 167.47; Orange County; Florida,145575.0
1400000US12095016748,Census Tract 167.48; Orange County; Florida,120342.0
1400000US12095016749,Census Tract 167.49; Orange County; Florida,124511.0
1400000US12095016750,Census Tract 167.50; Orange County; Florida,117609.0
1400000US12095016751,Census Tract 167.51; Orange County; Florida,125927.0
1400000US12095016752,Census Tract 167.52; Orange County; Florida,115625.0
1400000US12095016753,Census Tract 167.53; Orange County; Florida,96879.0
1400000US12095016754,Census Tract 167.54; Orange County; Florida,59735.0
1400000US12095016755,Census Tract 167.55; Orange County; Florida,91442.0
1400000US12095016756,Census Tract 167.56; Orange County; Florida,154556.0
1400000US12095016802,Census Tract 168.02; Orange County; Florida,119030.0
1400000US12095016803,Census Tract 168.03; Orange County; Florida,77083.0
1400000US12095016804,Census Tract 168.04; Orange County; Florida,87475.0
1400000US12095016808,Census Tract 168.08; Orange County; Florida,120938.0
1400000US12095016809,Census Tract 168.09; Orange County; Florida,66810.0
1400000US12095016810,Census Tract 168.10; Orange County; Florida,97484.0
1400000US12095016811,Census Tract 168.11; Orange County; Florida,111311.0
1400000US12095016812,Census Tract 168.12; Orange County; Florida,75566.0
1400000US12095016813,Census Tract 168.13; Orange County; Florida,68977.0
1400000US12095016814,Census Tract 168.14; Orange County; Florida,59895.0
1400000US12095016902,Census Tract 169.02; Orange County; Florida,51761.0
1400000US12095016904,Census Tract 169.04; Orange County; Florida,55539.0
1400000US12095016906,Census Tract 169.06; Orange County; Florida,31042.0
1400000US12095016907,Census Tract 169.07; Orange County; Florida,55457.0
1400000US12095016908,Census Tract 169.08; Orange County; Florida,57473.0
1400000US12095016909,Census Tract 169.09; Orange County; Florida,55617.0
1400000US12095016910,Census Tract 169.10; Orange County; Florida,66707.0
1400000US12095016911,Census Tract 169.11; Orange County; Florida,53919.0
1400000US12095017001,Census Tract 170.01; Orange County; Florida,77050.0
1400000US12095017004,Census Tract 170.04; Orange County; Florida,70737.0
1400000US12095017006,Census Tract 170.06; Orange County; Florida,86859.0
1400000US12095017011,Census Tract 170.11; Orange County; Florida,74773.0
1400000US12095017012,Census Tract 170.12; Orange County; Florida,92031.0
1400000US12095017013,Census Tract 170.13; Orange County; Florida,93443.0
1400000US12095017015,Census Tract 170.15; Orange County; Florida,120260.0
1400000US12095017018,Census Tract 170.18; Orange County; Florida,59706.0
1400000US12095017019,Census Tract 170.19; Orange County; Florida,65604.0
1400000US12095017020,Census Tract 170.20; Orange County; Florida,69512.0
1400000US12095017021,Census Tract 170.21; Orange County; Florida,101139.0
1400000US12095017022,Census Tract 170.22; Orange County; Florida,60807.0
1400000US12095017023,Census Tract 170.23; Orange County; Florida,52768.0
1400000US12095017024,Census Tract 170.24; Orange County; Florida,78712.0
1400000US12095017025,Census Tract 170.25; Orange County; Florida,101439.0
1400000US12095017026,Census Tract 170.26; Orange County; Florida,101047.0
1400000US12095017108,Census Tract 171.08; Orange County; Florida,108672.0
1400000US12095017109,Census Tract 171.09; Orange County; Florida,146839.0
1400000US12095017110,Census Tract 171.10; Orange County; Florida,85278.0
1400000US12095017111,Census Tract 171.11; Orange County; Florida,128444.0
1400000US12095017112,Census Tract 171.12; Orange County; Florida,118277.0
1400000US12095017113,Census Tract 171.13; Orange County; Florida,134728.0
1400000US12095017114,Census Tract 171.14; Orange County; Florida,120799.0
1400000US12095017115,Census Tract 171.15; Orange County; Florida,185417.0
1400000US12095017116,Census Tract 171.16; Orange County; Florida,173529.0
1400000US12095017117,Census Tract 171.17; Orange County; Florida,137260.0
1400000US12095017118,Census Tract 171.18; Orange County; Florida,157975.0
1400000US12095017119,Census Tract 171.19; Orange County; Florida,131406.0
1400000US12095017120,Census Tract 171.20; Orange County; Florida,184514.0
1400000US12095017121,Census Tract 171.21; Orange County; Florida,95700.0
1400000US12095017122,Census Tract 171.22; Orange County; Florida,117895.0
1400000US12095017123,Census Tract 171.23; Orange County; Florida,162188.0
1400000US12095017200,Census Tract 172; Orange County; Florida,107857.0
1400000US12095017301,Census Tract 173.01; Orange County; Florida,97361.0
1400000US12095017302,Census Tract 173.02; Orange County; Florida,71455.0
1400000US12095017401,Census Tract 174.01; Orange County; Florida,109653.0
1400000US12095017402,Census Tract 174.02; Orange County; Florida,50868.0
1400000US12095017503,Census Tract 175.03; Orange County; Florida,65927.0
1400000US12095017504,Census Tract 175.04; Orange County; Florida,71976.0
1400000US12095017505,Census Tract 175.05; Orange County; Florida,97286.0
1400000US12095017506,Census Tract 175.06; Orange County; Florida,96643.0
1400000US12095017600,Census Tract 176; Orange County; Florida,41930.0
1400000US12095017701,Census Tract 177.01; Orange County; Florida,98125.0
1400000US12095017702,Census Tract 177.02; Orange County; Florida,125000.0
1400000US12095017703,Census Tract 177.03; Orange County; Florida,39338.0
1400000US12095017805,Census Tract 178.05; Orange County; Florida,109141.0
1400000US12095017806,Census Tract 178.06; Orange County; Florida,115891.0
1400000US12095017807,Census Tract 178.07; Orange County; Florida,73441.0
1400000US12095017808,Census Tract 178.08; Orange County; Florida,115052.0
1400000US12095017809,Census Tract 178.09; Orange County; Florida,86039.0
1400000US12095017810,Census Tract 178.10; Orange County; Florida,87373.0
1400000US12095017811,Census Tract 178.11; Orange County; Florida,118393.0
1400000US12095017812,Census Tract 178.12; Orange County; Florida,113492.0
1400000US12095017813,Census Tract 178.13; Orange County; Florida,123125.0
1400000US12095017814,Census Tract 178.14; Orange County; Florida,135497.0
1400000US12095017901,Census Tract 179.01; Orange County; Florida,106690.0
1400000US12095017902,Census Tract 179.02; Orange County; Florida,73983.0
1400000US12095018000,Census Tract 180; Orange County; Florida,50135.0
1400000US12095018100,Census Tract 181; Orange County; Florida,81000.0
1400000US12095018201,Census Tract 182.01; Orange County; Florida,172628.0
1400000US12095018202,Census Tract 182.02; Orange County; Florida,129231.0
1400000US12095018203,Census Tract 182.03; Orange County; Florida,56304.0
1400000US12095018204,Census Tract 182.04; Orange County; Florida,72462.0
1400000US12095018300,Census Tract 183; Orange County; Florida,27885.0
1400000US12095018400,Census Tract 184; Orange County; Florida,75208.0
1400000US12095018500,Census Tract 185; Orange County; Florida,61974.0
1400000US12095018700,Census Tract 187; Orange County; Florida,39122.0
1400000US12095018800,Census Tract 188; Orange County; Florida,93667.0
1400000US12095018902,Census Tract 189.02; Orange County; Florida,84467.0
1400000US12095019000,Census Tract 190; Orange County; Florida,71391.0
